Date	Location	Event Type	External Link(s)	Status	Tweet content / article abstract	Link in Twitter or Facebook post	Archived link
2014-09-26	Aarsal	Protest	http://www.twitter.com/LebFeed/status/515484715722096640	Good	بالفيديو: مظاهرة في عرسال تطلب من النصرة إجتياح بيروت! http://dlvr.it/71kHWK	http://www.lebfeed.com/بالفيديو-مظاهرة-في-عرسال-تطلب-من-النصر/	not available
2014-09-26	Aarsal	Protest	http://www.twitter.com/Live961/status/515477648848719872	Good	بالفيديو: مظاهرة في عرسال تطلب من النصرة إجتياح بيروت! تتمة http://wyz.me/amdh	http://www.live961.com/lebanon-news/news/1715255/	https://perma.cc/HZ4L-MMGG
2014-09-26	Aarsal	Protest	http://www.twitter.com/Live961/status/515472622382243842	Good	النشرة: مظاهرة في عرسال شارك فيها سوريون رفعت فيها اعلام السوري ... http://wyz.me/amd7	https://www.elnashra.com/news/show/793495/النشرة-مظاهرة-عرسال-شارك-فيها-سوريون-رفعت-فيها-اعل	https://perma.cc/SFU7-BNBU?type=image
2014-09-26	Aarsal	Protest	http://www.twitter.com/tayyar_org/status/515476050785349632	Good	بالفيديو: مظاهرة في #عرسال تطلب من " #النصرة " إجتياح #بيروت ! http://bit.ly/1n92YRK	http://archives.tayyar.org/Tayyar/News/PoliticalNews/ar-LB/nosra-beirut-3ersel-zek-313.htm	not available
2014-09-26	Aarsal	Protest	http://www.twitter.com/tayyar_org/status/515483436975656960	Good	- Lebanon News -بالفيديو: مظاهرة في عرسال تطلب من "النصرة" إجتياح بيروت! http://www.tayyar.org/Tayyar/News/PoliticalNews/ar-LB/nosra-beirut-3ersel-zek-313.htm … via @tayyar_org	http://archives.tayyar.org/Tayyar/News/PoliticalNews/ar-LB/nosra-beirut-3ersel-zek-313.htm	not available
2014-09-26	Aarsal	Protest	http://www.twitter.com/tayyar_org/status/515482179397500928	Good	بالفيديو: مظاهرة في عرسال تطلب من "النصرة" إجتياح بيروت! http://fb.me/1d0CEXHh3	http://archives.tayyar.org/Tayyar/News/PoliticalNews/ar-LB/nosra-beirut-3ersel-zek-313.htm	not available
2014-12-29	Aarsal	Roadblock	http://www.aljoumhouria.com//news/index/197766	Good	افادت الوكالة الوطنية للاعلام عن قطع طريق اللبوة في عين الشعب المؤدية الى عرسال في منطقة رأس السرج على مدخل البلدة من قبل شبان لبنانيين وسوريين احتجاجا على اجراءات الجيش بتفتيش السيارات المتوجهة الى الجرد اضافة الى حصر الصعود والنزول بأصحاب المقالع والكسارات اعتبارا من 1-1-2015 حفاظا على أمن عرسال من المسلحين.	NA	http://perma.cc/2FBD-YC3B
2014-12-29	Aarsal	Roadblock	http://www.tawhidarabi.org/?p=164020	Good	افاد مندوب الوكالة الوطنية للاعلام عن قطع طريق اللبوة في عين الشعب المؤدية الى عرسال في منطقة رأس السرج على مدخل البلدة من قبل شبان لبنانيين وسوريين احتجاجا على اجراءات الجيش بتفتيش السيارات المتوجهة الى الجرد اضافة الى حصر الصعود والنزول بأصحاب المقالع والكسارات اعتبارا من 1-1-2015 حفاظا على أمن عرسال من المسلحين.	NA	https://perma.cc/U9BZ-DHVQ
2014-12-29	Aarsal	Roadblock	http://www.twitter.com/ALJADEEDNEWS/status/549489212278321152	Good	عدد من الشبان اللبنانيين والسوريين قطعوا طريق اللبوة في عين الشعب المؤدّية إلى #عرسال	http://www.aljadeed.tv/arabic	https://perma.cc/JQ4R-BLHW
2014-12-29	Aarsal	Roadblock	http://www.twitter.com/AlkalimaOnline/status/549481657682919424	Good	قطع الطريق عند مدخل بلدة عرسال من قبل عدد من الاهالي المحتجين على اجراءات الجيش - Al Kalima Online http://bit.ly/13O7s7f	http://www.alkalimaonline.com/article.php?id=300973&utm_content=buffer5f43f&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	not available
2014-12-29	Aarsal	Roadblock	http://www.twitter.com/futuretvnews/status/549478255493791745	Good	قطع طريق عرسال بالحجارة من قبل عدد من الأهالي المحتجين على اجراءات الجيش	No link in text	NA
2014-12-29	Aarsal	Roadblock	https://twitter.com/VoixDuLiban/status/549478442861744128	Good	عمد عدد من الشبان الى قطع طريق عين الشعب المؤدية الى عرسال من جهة اللبوة في منطقة رأس السرج.	No link in text	NA
2014-12-29	Aarsal	Roadblock	http://www.twitter.com/Live961/status/549490277485146113	Good	قطع طريق عرسال بالحجارة من قبل عدد من الأهالي المحتجين على اجراءات ... http://wyz.me/brst	http://www.live961.com/lebanon-news/news/1843601/	https://perma.cc/3HVR-PW4S
2014-12-29	Aarsal	Roadblock	http://www.twitter.com/nbnlebanon/status/549478547991957504	Good	قطع طريق #عرسال بالحجارة من قبل عدد من الأهالي المحتجين على اجراءات #الجيش_اللبناني	No link in text	NA
2015-02-26	Wadi Khaled	Protest	http://www.twitter.com/LBCI_NEWS/status/570905091848298497	Good	اعتصام للنازحين السوريين في #وادي_خالد   http://w.lbci.com/1DW5b8i	https://www.lbcgroup.tv/news/d/lebanon/203173/%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85-%D9%84%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D9%88%D8%A7%D8%AF%D9%8A-%D8%AE%D8%A7%D9%84%D8%AF/ar	https://perma.cc/5XWE-JXGC
2015-07-31	Wadi Khaled	Protest	http://www.facebook.com/481563071955607_742450849200160	Good	#اعتصام في #وادي_خالد رفضاً لاقفال مستوصف صحي يقدم خدمات صحية لهم  http://tripoliscope.com/?n=258690  #لبنان #عكار #النازحين_السوريين	http://tripoliscope.com/news/5-%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1_%D8%B9%D9%83%D8%A7%D8%B1/258690-%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85_%D9%81%D9%8A_%D9%88%D8%A7%D8%AF%D9%8A_%D8%AE%D8%A7%D9%84%D8%AF_%D8%B1%D9%81%D8%B6%D8%A7-_%D9%84%D8%A7%D9%82%D9%81%D8%A7%D9%84_%D9%85%D8%B3%D8%AA%D9%88%D8%B5%D9%81_%D8%B5%D8%AD%D9%8A_%D9%8A%D9%82%D8%AF%D9%85_%D8%AE%D8%AF%D9%85%D8%A7%D8%AA_%D8%B5%D8%AD%D9%8A%D8%A9_%D9%84%D9%87%D9%85	https://perma.cc/3KLZ-KRHV
2015-10-20	Beirut	Protest	http://www.facebook.com/113359008741899_932439303500528	Good	بيروت اليوم علت فيها الهتافات من مجموعة من الشباب السوريين واللبنانين ضد تدخل الإحتلال الروسي في سوريا، في وقفة إحتجاجية امام السفارة الروسية في بيروت في كورنيش المزرعه. حيث إجتمع عدد من الناشطين والناشطات بعدد قليل نتيجة الاجراءات الامنية المشددة حولة السفارة الروسية، وهتف المعتصمون ورفعوا شعارات تندد بـ"بوتين" وتدخله العسكري في سوريا الذي يحاول ان يظهره انه لمحاربة داعش، إنما في الحقيقة هو موجه ضد كل من يعارض نظام الاسد وميلشياته. كما ندد المعتصمون بمجازر روسيا في كل البلدان من ضمنها سوريا واوكرانيا والقوقاز وغيرها واتهموا روسيا بوقوفها الى جانب الاسد للقضاء على الثورة وليس على داعش وكان هناك هتافات ضد داعش ايضا وطالبوا بوقف الهجمات الروسية على المدنين في سوريا.  http://lebwindow.net/173665	http://lebwindow.net/173665	https://web.archive.org/web/20151021060234/http://www.lebwindow.net/173665
2015-12-08	Beit al-Housh	Protest	http://assafir.com/Article/8/460717	Good	إضافة إلى المفضلة   اعتصم طلاب واهالي النازحين السوريين امام المدرسة الرسمية في بلدة بيت الحوش احتجاجا على عدم تأمين التمويل اللازم لتعليمهم، اذ يمتنع أصحاب الحافلات عن نقل الطلاب لعدم دفع المصاريف من قبل الجمعيات الدولية منذ أشهر.  ولفت السائقون الى «أن ﻻ قدرة لنا على نقل الطلاب من دون تأمين التمويل اللازم من قبل المؤسسات الدولية التي لم تدفع لغاية اليوم بدل النقل».  وأكد السائق حســن الأكــومي «ان السائقين في ما يزيد عن 18 مدرسة امتــنعوا عن نقــل الطــلاب، حتى اقرار اﻷموال...	NA	https://perma.cc/ZHJ9-XYFV
2016-01-08	Mejdel-Ansar	Sit-in	http://www.alhayat.com/m/story/13313947#sthash.xaQ0RrU7.dpbs	Good	"استمرت في لبنان أمس، تفاعلات الحصار المفروض على أهالي مضايا في ريف دمشق، الذين يعانون من أزمة غذاء حادّة وصلت إلى حد المجاعة، وموت عدد منهم، بينهم أطفال، جوعاً، سواء في المواقف السياسية أم في التحركات الشعبية التضامنية. وشملت التحركات، حملة على «حزب الله» لمشاركته في الحصار إلى جانب الجيش النظامي السوري.-"	NA	https://perma.cc/Y49Y-MEJT
2016-03-24	Abra	Sit-in	https://www.facebook.com/photo.php?fbid=10209402983136402&set=o.420796315726&type=3&theater	Good	اعتصام لنازحين سوريين امام مجمع البنيان في عبرا بمدينة صيدا جنوب لبنان بعد انذارهم بإخلائه  نفذت العائلات السورية النازحة التي تقطن في مجمع البنيان في منطقة عبرا شرقي صيدا اعتصاما أمام المجمع بعد انذارهم بإخلاء المبنى بسبب اضطرار اصحابه لبيع الارض حيث رفعوا الصوت عاليا مناشدين المعنيين والمجتمع الدولي ولا سيما الامين العام للامم المتحدة بان كي مون والذي يصادف وجوده في لبنان الالتفات الى اوضاعهم ومعاناتهم والعمل على تأمين ابسط حقوقهم بعدما اصبحوا مهددين بالتشرد.  اشارة الى ان المبنى قدمه المركز الثقافي الاسلامي لايواء نحو 34 عائلة سورية تحت اشراف جمعية التعاون الانساني واتحاد الجمعيات الاغاثية والتنموية و الذي عمل على تقديم المساعدات لهؤلاء منذ نزوحهم الى صيدا وايوائهم في المبنى المذكور وتأمين الكهرباء والمياه اليه.	No link in text	https://perma.cc/QW2N-7VTR
2016-03-24	Abra	Sit-in	http://www.dailystar.com.lb//News/Lebanon-News/2016/Mar-24/343926-syrians-call-on-un-chief-to-help-them-after-eviction-warning.ashx	Good	"Syrian refugees protested in a south Lebanon town Thursday calling on U.N. chief Ban Ki-moon to help them stay in their current homes after being informed of an eviction."	NA	https://web.archive.org/web/20160324155528/http://www.dailystar.com.lb//News/Lebanon-News/2016/Mar-24/343926-syrians-call-on-un-chief-to-help-them-after-eviction-warning.ashx
2016-03-24	Abra	Sit-in	http://www.saidaonline.com/news.php?go=fullnews&newsid=79023	Good	نفذت العائلات السورية النازحة التي تقطن في مجمع البنيان في منطقة عبرا شرقي صيدا اعتصاما أمام المجمع بعد انذارهم بإخلاء المبنى بسبب اضطرار اصحابه لبيع الارض حيث رفعوا الصوت عاليا مناشدين المعنيين والمجتمع الدولي ولا سيما الامين العام للامم المتحدة بان كي مون والذي يصادف وجوده في لبنان الالتفات الى اوضاعهم ومعاناتهم والعمل على تأمين ابسط حقوقهم بعدما اصبحوا مهددين بالتشرد .    اشارة الى ان المبنى قدمه المركز الثقافي الاسلامي لايواء نحو 34 عائلة سورية تحت اشراف جمعية التعاون الانساني واتحاد المؤسسات الاغاثية في صيدا والجوار التي عملت على تقديم المساعدات لهؤلاء منذ نزوحهم الى صيدا وايوائهم في المبنى المذكور وتأمين الكهرباء والمياه اليه.	NA	https://perma.cc/EJM3-SY5L
2016-04-29	Tripoli	Protest	http://www.dailystar.com.lb//News/Lebanon-News/2016/Apr-29/349917-demonstration-in-solidarity-with-aleppo-in-northern-lebanon.ashx	Good	A demonstration was held Friday in Lebanon’s northern city of Tripoli in solidarity with the people of Aleppo, which has recently been rocked by fresh violence.	NA	https://web.archive.org/web/20160604182947/http://www.dailystar.com.lb/News/Lebanon-News/2016/Apr-29/349917-demonstration-in-solidarity-with-aleppo-in-northern-lebanon.ashx
2016-04-29	Tripoli	Protest	http://mtv.com.lb/News/590877	Good	ذكرت الوكالة الوطنية ان أن عددا من الشبان والشابات، نفذوا برفقة نازحين سوريين، اعتصاما رمزيا وسط ساحة عبد الكريم كرامي، تضامنا مع أهالي مدينة حلب السورية.    وأضاء المعتصمون الشموع ورفعوا اللافتات التي تطالب المجتمع الدولي ب"وضع حد للمجازر التي تحصل بحق الأبرياء والأطفال في مدينة حلب".	NA	https://perma.cc/27TK-7GHP
2016-07-18	Al-Taybat	Protest	http://www.dailystar.com.lb/News/Lebanon-News/2016/Jul-18/362650-syrian-refugees-in-east-lebanon-protest-living-conditions.ashx	Good	Syrian refugees in an east Lebanon makeshift camp Monday held a brief protest over the conditions they were living in.	NA	https://web.archive.org/web/20160821042801/http://www.dailystar.com.lb//News/Lebanon-News/2016/Jul-18/362650-syrian-refugees-in-east-lebanon-protest-living-conditions.ashx
2017-07-26	Deir al-Ahmar	Strike	http://al-manshour.org/node/7053	Good	قام عمّال سوريون في دير الأحمر بالإضراب عن العمل يوم الثلاثاء ٢٦ تموز/يوليو، احتجاجاً على الممارسات العنصرية والقمعية وعلى الانتهاكات العديدة والمتكررة بحقّهم من قبل البلدية وعناصر من القوى الأمنية والعديد من أهالي البلدة. ازدادت هذه الانتهاكات إثر تفجيرات القاع، رغم تصريح وزير الداخلية والبلديات، نهاد المشنوق، الذي أكّد فيه أن انتحاريي القاع أتوا من سوريا لا من مخيمات اللاجئين. كان أحدث هذه الانتهاكات مداهمة الجيش لمخيمات البلدة صباح الاثنين ٢٥ تموز/يوليو، الأمر الذي دفع بالعمّال المقيمين داخل المخيّم إلى إعلان الإضراب عن العمل.	NA	https://perma.cc/684Q-WVC9
2016-12-13	Al-Mehamra	Roadblock	http://www.dailystar.com.lb//News/Lebanon-News/2016/Dec-13/385235-akkar-youths-burn-tires-in-protest-over-aleppo.ashx	Good	A group of young men cut off the main road into the northern Lebanese region of Akkar Tuesday in protest of the Syrian army's campaign in Aleppo.	NA	https://perma.cc/7UUG-VKEC
2016-12-13	Al-Mehamra	Roadblock	http://www.twitter.com/DailyStarLeb/status/808748311335342080	Good	Akkar youths burn tires in protest over Aleppo http://bit.ly/2gEwH7z	http://www.dailystar.com.lb/News/Lebanon-News/2016/Dec-13/385235-akkar-youths-burn-tires-in-protest-over-aleppo.ashx?utm_content=buffer62489&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer; note that this is a snippet due to the subscription requirement for the linked website.	https://perma.cc/RF4M-TZJZ
2016-12-13	Al-Mehamra	Roadblock	http://www.albawaba.com/news/protesters-lebanon-block-highway-%E2%80%98solidarity%E2%80%99-aleppo-915190	Good	A number of young men blocked the main highway Tuesday in the al-Abdeh area at Akkar's southern entrance “in solidarity with Aleppo's people” and to “condemn the world's silence,” state-run National News Agency reported.    Protesters used burning tires to block the vital highway that links Lebanon to Syria.    Civilians and opposition fighters will start evacuating east Aleppo "within hours" under a deal with Syria's regime, a rebel official said Tuesday, as global outrage mounted over reports of atrocities including summary executions.         The United Nations and aid agencies have been pleading for a ceasefire to allow for the evacuation of tens of thousands of civilians trapped in the last pocket of rebel territory in Aleppo.    After weeks of heavy fighting, forces loyal to President Bashar Assad are in the last hours of a push to take full control of the city, dealing the biggest blow to Syria's rebellion in more than five years of civil war.    Aleppo, a cultural and economic hub in northern Syria second only to Damascus in importance, had been split between a rebel-controlled east and government-held west since 2012.    Recapturing all of Aleppo will be a huge victory for Assad and leave his regime in control of all five of Syria's main cities.	NA	https://perma.cc/W7LU-HWBT