id,query_string,repository_id,repository_url,project_url,version,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method
1,interview,1,https://data.qdr.syr.edu,https://doi.org/10.5064/F600CMLO,,"Demand for Modern Contraception in Sub-Saharan Africa: New Methods, New Evidence","<h3>Project Overview</h3>
	
<p>West and Central Africa have the highest fertility rates in the world. These high birthrates are largely a function of desired fertility and continued allegiance to large families. Recent survey data on the desired number of children for 41 countries in sub-Saharan Africa (SSA) shows a median value of 4.8 children, with only one-quarter of the countries characterized by a mean value under 4.0 and more than one-quarter with a mean value above 5.0. From survey data we know nothing about what satisfactions and returns men and women seek in childbearing, and how they assess the costs and benefits of large versus small families.</p>

<p>Despite the high demand for children, unintended pregnancy is common in SSA. Between two and three pregnancies per woman on average (including induced abortions) over the entire reproductive career are unintended. The unintended pregnancy rate is twice as high in SSA as it is in Europe, North America, and Asia.</p>

<p>The advantages of using modern contraception are recognized, but perceptions of the advantages of use co-exist with uncertainties about whether taking this step is prudent, all things considered.  There are competing rationales, in tension with one another.  Moreover, there are multiple actors – both the woman and her male partner, and possibly other near-kin, as well as influential community leaders – whose views figure into contraception decision-making.</p>

<p>By comparison with the large volume of research on how to strengthen family planning services in this region, there has been relatively little probing research on the demand for modern contraception. This qualitative data collection conducted as part of a larger program of research aimed to correct this imbalance through a multi-faceted investigation of fertility desires and their bearing on the demand for modern contraception.</p>

<p>The objective of the qualitative data collection was to explore men’s and women’s fertility desires and demand for modern contraception through in-depth investigation of the complex set of factors that argue for and against avoiding pregnancy in the Nigerian context, and the social, psychological and dyadic processes that translate the desire to avoid pregnancy into decisions to use (or not use) modern contraception.</p> <p><h3>Data and Data Collection Overview</h3></p>

<p>The qualitative data in this research project were collected in two phases:</p>

<p>•	Phase I: Semi-structured in-depth interviews with Nigerian men and women, which included one-on-one individual interviews (IDI), as well as joint couple interviews (JI) with a subset of participants, in six states</p>

<p>•	Phase II: Cognitive interviews (CI) with Nigerian women in Lagos State</p>

<p>Phase I: This component involved 166 adult Nigerian men and women (74 men and 92 women) of reproductive age who had been in stable unions (i.e., married, consensual unions) for at least two years. Participants were recruited from six states across Nigeria–Akwa Ibom, Anambra, Gombe, Lagos, Nasarawa, and Sokoto–representing each of Nigeria’s six geopolitical zones, with two sites in each state (one urban and one rural). The study sample was stratified along three dimensions: state, community of residence (urban/rural), and gender. Within each stratum, we used purposive sampling to ensure diversity of participants in terms of socioeconomic status, age, parity (number of children), union type (monogamous, polygynous), union duration, and religion. The sample consisted of both matched couples (the husband and wife/wives were all recruited and interviewed) and unmatched individuals (only the husband or wife was recruited and interviewed).</p>

<p>Each of the 166 participants completed a one-on-one semi-structured in-depth interview (IDI) conducted by a gender-matched interviewer. In addition, a subset of 27 couples completed a joint couple interview (JI). In the case of matched polygynous unions, one wife was selected for the joint interview with the husband (although all wives were interviewed individually).</p>

<p>All interviews were conducted using a semi-structured interview guide. Interviews were conducted in one of four languages (English, Hausa, Igbo, Yoruba) or a combination of the languages based on participants’ preferences. Interviews lasted from about 30 minutes to over 2 hours. All interviews were audio-recorded and transcribed (and translated as appropriate) verbatim, after which they were de-identified.</p>

<p>Phase II: The cognitive interviews for the second component were conducted as part of an exploratory research project testing four variants of a survey question on the wanted status of the most recent birth. This phase involved 40 women ages 18-44 years who had had a live birth in the preceding 3-year period, recruited from the immunization or family planning clinics of three public primary health care facilities in Lagos, Nigeria. All interviews were conducted using a semi-structured interview guide. There were four interview guides – one for each variant of the ‘wanted status of recent births’ question. Interviews were conducted in one of three languages (English, Yoruba, Pidgin) or a combination of the languages based on participants’ preferences. Interviews lasted from 17 minutes to 50 minutes. All interviews were audio-recorded and transcribed (and translated as appropriate) verbatim, after which they were de-identified.</p> <p><h3>Selection and Organization of Shared Data</h3></p>

<p>The data shared here are the de-identified transcripts of both data collection phases. There are 166 individual interviews and 27 joint couple interviews from Phase I and 40 cognitive interviews from Phase II.</p>

<p>The data from Phase I are organized by the type of interview (individual vs. joint). Each interview is named based on the type of interview (IDI, JI), followed by a two-letter code indicating the state where the interview was conducted (AK, AN, GO, LA, NA, SO), followed by a one-letter code indicating whether the interview was conducting in a rural or urban community (R, U) and a one-letter code indicating the sex of participant (M,F,B [for both]) followed by the interview number. For example, IDI-AK-R-M-5.</p>

<p>The data from Phase II, the cognitive interviews, are organized by the version (V1-V4) of the question regarding “wanted status of recent births”.  Each interview is named based on the type of interview (CI), followed by the version of the “wanted status of recent births” question, and a two-letter code indicating who conducted the interview followed by the interview number. For example, CI-V2-MB-007.</p>
  
<p>Additional documentation provided includes a data narrative, the informed consent scripts used, all interview guides used and tables containing descriptive statistics for the study sample of each phase.</p>",,https://doi.org/10.5064/F600CMLO,2024-08-01,2026-04-16T00:11:56Z,qdr-syracuse,10.5064-F600CMLO,,API-CALL
2,interview,1,https://data.qdr.syr.edu,https://doi.org/10.5064/F6MJXLBJ,,Data For: Building a 4E Interview-Grounded Theory Model: A Case Study of Demand Factors for Customized Furniture,"<b>Project Summary</b></br>
This project examined factors that influence the demand for customized furniture among consumers in different regions across China.  The researchers used a new 4E interview-grounded theory model to conduct semi-structured interviews exploring the topic. The authors developed the 4E interview guide, based on grounded theory, to capture consumer opinions along four dimensions: essential information, information extraction, user experience, product expectation. 
</br></br>
The 4E interview guide was able to structure and organize the factors influencing the demand for customized furniture to ensure the integrity of the interview content. The initial coding categories derived from the 4E guide have strong logic and adopt grounded theory as the analysis method of interview content. 
</br></br>
<b>Data Collection and Description Overview</b></br>
This study was approved for ethical review by the Science and Technology Office of Nanjing Forestry University. At the same time, all participants signed a written informed consent form before the interview, which included the basic information of this study, the right to voluntary withdrawal and the financial reward.
</br></br>
Before full data collection began, two pilot interviews were conducted as a field sample interview test. The initial 4E interview guide, created on the basis of literature review on relevant consumer experience topics, was then adjusted and refined according to the interviewees’ responses. The final interview guide contains both the main themes the researchers explored, and follow-up questions used to gain an in-depth understanding of users’ thoughts and guide participants to return to the main themes in their responses.
</br></br>
The full data collection took place between February and April 2022. The researchers interviewed 36 consumers who have purchased customized furniture or needed to purchase customized furniture in the previous six months. With the consent of the interviewees, the interviews were recorded. The interview conversations were held in the homes or offices of the interviewees. In order to make the interview results more representative, this study selected people with different occupations and levels of education; half of the respondents were male and half female. The interviewees ranged from 20-55 years in age, including 32 young people aged 20-35. This is consistent with the fact that, according to the <i>Weekly Report of Light Industry and Textile Garment Industry</i>, China’s post-90s and post-85s generations rank first and second in preference for customized furniture in 2020.
</br></br>
The results of the interviews were coded and analyzed by both researchers, and new concepts and categories were collected in a continuously inductive process. Saturation tests were conducted on the coding results to construct a model of the influencing factors of customized furniture. In other words, when no new initial concepts, new categories and path relations appeared in the coding process of the original text data of the subsequent interviewees, the primary and secondary categories were determined to be complete and passed the theoretical saturation test.
</br></br>
<b>Selection and Organization of Shared Data</b></br>
The data shared here consist of the full set of 36 de-identified interview transcripts in Chinese, with the most relevant portions analyzed for the accompanying article translated in English by the authors. The full interview script is also shared as contextualizing documentation.",Chinese,https://doi.org/10.5064/F6MJXLBJ,2023-04-26,2026-04-16T00:12:01Z,qdr-syracuse,10.5064-F6MJXLBJ,,API-CALL
3,interview,1,https://data.qdr.syr.edu,https://doi.org/10.5064/F6MPV4TO,,"Capacity Building Assistance and Quality Improvement for HIV Care in New Orleans, LA","<h3>Project Overview</h3>
<p>Facilities, employees, and patients in health care systems related to human immunodeficiency virus (HIV) care face difficulties when extreme weather events, such as hurricanes in New Orleans, Louisiana (NOLA), become more severe and frequent. By redesigning systems, quality improvement collaboratives (QICs) may be able to mitigate these issues and increase HIV care retention during significant interruptions. This project provided an example of a QIC that was underway to enhance engagement in HIV care at the time of Hurricane Ida in August 2021.</p> <h3>Data and Data Collection Overview</h3>
<p>A semi-structured interview guide was used to conduct nine interviews in NOLA following Hurricane Ida. This study used purposive sampling to recruit and interview key informants (KI), including health department leadership and staff, other QIC Planning Body members, and staff and leaders from participating clinics/agencies. Interviews were conducted between September 2021 and February 2022, approximately 1 to 5 months after Hurricane Ida struck, and 1.5 years since programs had been initiated to integrate community health workers (CHWs) into HIV care engagement efforts.</p>
<p>Interview participants were recruited via email by a member of the qualitative evaluation team (EA), a female, trained anthropologist and professor with over 20 years of working in the HIV-related field. All of the participants who were approached agreed to be interviewed. All participants provided verbal informed consent to participate, which was recorded at the outset of the interview, and were offered a $75 gift card to participate. Interviews took place via Zoom and lasted approximately 60-75 minutes. Interviews were audio-recorded and transcribed verbatim. A thematic analysis of the interview transcripts was conducted. A codebook was developed of a priori codes based on implementation outcomes and the interview guide, which focused on understanding participant experiences in the capacity-building initiative.</p>
<p>The in-depth interviews about evaluating a quality improvement initiative funded by the Health Resources and Services Administration (HRSA) focused on learning collaboratives and integrating CHWs into agencies and clinics to improve retention in HIV care. Data collection took place shortly following Hurricane Ida, and therefore description of that event as a barrier to implementation and retention is also included.</p> <h3>Selection and Organization of Shared Data</h3>
<p>The data files shared here include all nine deidentified interview transcripts from NOLA.</p>
<p>The documentation files shared consist of the original information sheet / consent script used, the interview guide, a Data Narrative and an administrative README file.</p>",English,https://doi.org/10.5064/F6MPV4TO,2025-03-27,2026-04-16T00:12:04Z,qdr-syracuse,10.5064-F6MPV4TO,,API-CALL
4,interview,1,https://data.qdr.syr.edu,https://doi.org/10.5064/F6JDKEU0,,Data for: A Comparative Case Study of Enhanced Geothermal Systems: Interacting Imaginaries of Place and Energy in Renewable Energy Transitions,"<h3>Project Overview</h3>
This data is part of a multiple case study of enhanced geothermal systems (EGS), a form of geothermal energy used for heating and power generation. Examining two EGS sites in Ithaca, NY, USA, and Redruth, UK, this project used ethnographic observation and semi-structured interviews with stakeholders involved in deep geothermal projects. Participants included geothermal experts (researchers, developers, and communication professionals) and members of the host communities. The interviews assessed participants' feelings towards deep geothermal, their visions of energy futures, and how their interpretations of geothermal energy intersected with the meanings and attachments participants held towards place. The data consists of de-identified transcripts of the stakeholder interviews and observational memos from ethnographic fieldwork.</p>
<h3>Case Study Locations</h3>
The two sites for this case study are the Cornell Earth Source Heat (ESH) Project in Ithaca, New York and the United Downs Deep Geothermal Project (UDDGP) in Redruth, UK (labeled as “US”/”UK” in the project materials). ESH aims to provide district heating to Cornell University’s Ithaca campus and aid in making the campus carbon neutral by 2035. The project is located on campus land within the Town of Ithaca. Ithaca, NY is a college town of approximately 30,000 people located in the Finger Lakes Region of New York State. UDDGP is being developed by Geothermal Engineering Limited (GEL), with the aim of providing 10MW of electricity and 55MW of local heating. The project is located in an industrial park near the town of Redruth (15,453) and the village of Carharrack (1,300) in the Duchy of Cornwall.</p> <h3>Data Collection</h3>
Interviews were conducted with two groups: geothermal experts and community stakeholders. The “expert” samples included researchers, geothermal professionals, university administrators, and project developers. Expert participants were recruited using personal and professional contacts and snowball sampling from an initial list of those involved with the projects. Community stakeholder interviews included interviews with students on the Cornell University campus. Students were recruited via the Sona system for participant pool management and were compensated with Sona credit. In the US case, additional community stakeholder interviews and focus groups did not include consent for data sharing; in the UK case, plans for
formal interviews with community members were replaced with informal interviews during field observations, described below, due to recruitment challenges and high levels of local burnout with research projects.</p>
Separate interview guides were developed for each group of participants, and adapted to each of the case settings. The expert interview guide asked participants to describe their involvement with UDDGP/ESH, for those who were directly involved in the projects, and their perspectives on the projects, the public responses, and their views on EGS and energy futures in general. The student interview guide followed a semi-structured format that began with a question about their feelings towards community and place before raising the topic of EGS. Participants were first asked if they were familiar with the EGS project in question, before being given a one-page handout describing EGS to read. They were then asked about their reactions and their feelings about EGS as an energy source for their community, as well as what their ideal vision of energy in their community would look like.</p>
The US student interviews (N=19) were conducted between October and December 2021. The expert interviews were conducted between August 2021 and February 2022 (N=10, US) and February and June 2022 (N= 8, UK), for a total of 37 formal interviews. All interviews were conducted by Catherine Lambert. The student interviews took place over Zoom and lasted 15-20 minutes, while the expert interviews primarily took place over Zoom (25-30 minutes), with the exception of on-site interviews during the UDDGP site visit (UK_EXP06, 07, and 08), which lasted from 40 minutes to an hour.</p>
Qualitative observation for the US case took place from 2018-2023. Dr. Lambert observed events in the Ithaca area including townhall meetings, public talks, and open house hours at the drill site visitors’ center. During the drilling of the exploratory CUBO well in summer 2022, Dr. Lambert attended the open house hours, documented the materials at the visitors’ center, and observed the interactions between visitors and the project team during the hour-long sessions. As part of these observations, Dr. Lambert also walked the area surrounding the drill site and recorded perceptions of the physical landscape as well as the sensory impact of the drilling activity. Observation in the UK case was conducted by Dr. Lambert in June 2022 over the course of a week and involved visits to the UDDGP site; the GEL and GeoScience offices, the communities of Redruth, Gwennap, and Carharrack; and the surrounding landscape, including local cultural centers, historical sites, and museums. These included informal conversations with local residents and geothermal developers; casual interviews included site visitors, area residents, museum volunteers, and tour guides, ranging from short chats to extended discussions while walking around various local sites. Photos from the observations are included in the memos for both cases.</p>
<h3>Data Processing and Analysis</h3>
All formal interviews were recorded and transcribed using Otter AI, then reviewed for accuracy and clarity by Dr. Lambert. The transcripts were de-identified during the transcription review, with names and personal details removed. Square brackets are used to indicate unclear transcriptions, changes made for de-identification, and crosstalk.</p>
The transcriptions and memos were coded using Atlas.ti. An initial round of coding identified key themes that emerged from close reading, and a round of focused coding combined and sorted categories. Dr. Lambert conducted peer debriefings discussing the data with other researchers, to provide a check on identification and interpretation of themes. A final cross-case synthesis was then used to aggregate findings across the cases.</p> <h3>Shared Data Organization</h3>
The shared data consist of 34 de-identified interview transcripts (from 35 individuals, with one UK transcript from a joint interview with two experts), with missing participant numbers indicating participants who opted out of data sharing, and six observational memos. The documentation files consist of three types of consent forms used (US students, US experts, and UK experts), three interview guides (for the same groups), the EGS handout used in student interviews, IRB documentation, and the codebook developed. Transcript labels reflect the case (“US” or “UK”) followed by the type of participant (“Expert” or “Student”). Observational memos are labeled with the event title and date. All data files are organized into folders by case location.</p>",English,https://doi.org/10.5064/F6JDKEU0,2024-12-11,2026-04-16T00:12:07Z,qdr-syracuse,10.5064-F6JDKEU0,,API-CALL
5,interview,1,https://data.qdr.syr.edu,https://doi.org/10.5064/F6833Q5K,,Hate speech and France's court of cassation,"<h3>Project Summary</h3> 
<p>This project was designed to identify the factors that influenced French Court of Cassation (the Supreme Court for criminal law) decisions in hate speech cases. We identified all 103 substantive hate speech cases reviewed by the Court of Cassation between the inception of a major anti-racism law in 1972 and the end of 2012. We then identified categories of interviewees distributed across different types (judges, prosecutors, lawyers, NGOs, academics). We combined the information gathered from these interviews with information from the written court decisions as well as archival information detailing some internal deliberations of the court. The main conclusion of the research is that French judges are influenced to a significant degree by the social identity of the victim group, but that this influence has shifted over time. In general, the court has been much more apt to uphold convictions if the targets of the hate speech were understood as vulnerable minorities who are victims of ""true racism"" than if the targets were societal majorities such as whites, Catholics, Christians, or ""French.""</p>
<h3>Data Abstract</h3> 
<p>Interviewees were selected according to procedures outlined in Bleich & Pekkanen (2013). Interviews were conducted in France, primarily between July 2014 and July 2015. Most were done in person, though some are phone interviews and some were email exchanges. Most interview records submitted here are the author's summaries of the interviews rather than transcripts. They are based on simultaneous note-taking supplemented by post-interview additions and edits. A few have been edited after the fact based on the interviewee's reading of the notes and amendments. The interview data was one key portion of evidence assembled to address the question of how the French high court decided hate speech cases. Written French court decisions are typically short, and do not contain as much information as, for example, US Supreme Court decisions, nor do they contain information about divisions within the court. So the interview data reveals information that goes beyond what is available in the written record. In addition, I relied on information on internal deliberations by court-appointed representatives (judges and prosecutors) derived from an archive for which I was granted access permission. I do not have permission to share this information, nor to reproduce the original court decisions.</p>",English,https://doi.org/10.5064/F6833Q5K,2017-08-16,2026-04-16T00:12:11Z,qdr-syracuse,10.5064-F6833Q5K,,API-CALL
6,DataCite API harvest,2,https://www.icpsr.umich.edu,https://www.icpsr.umich.edu/web/ICPSR/search/studies?q=qualitative,,ICPSR — All Access Methods Failed (Login Required),ICPSR is a JavaScript SPA blocking unauthenticated scraping. OAI-PMH oai_dc returns 0 records (ICPSR uses oai_ddi25 only). DataCite API returned results but ICPSR study IDs could not be extracted from the DOI metadata. File downloads require a registered ICPSR account. See Technical Challenges in README.,,,,2026-04-16T00:12:44Z,icpsr,access-blocked,,API-CALL
